Date,Cons,Irradiacao,PV_Out,Surplus
2018-11-22 07:00:00,105.5,0.281,172.86347249999997,67.36347249999997
2018-11-22 08:00:00,162.0,0.387,238.0717575,76.07175749999999
2018-11-22 09:00:00,200.0,0.428,263.29382999999996,63.29382999999996
2018-11-22 10:00:00,223.0,0.454,279.28831499999995,56.288314999999955
2018-11-22 11:00:00,239.25,0.453,278.6731425,39.42314249999998
2018-11-22 12:00:00,235.75,0.431,265.1393475,29.389347499999985
2018-11-22 13:00:00,224.75,0.405,249.14486249999996,24.39486249999996
2018-11-22 14:00:00,230.75,0.37,227.613825,-3.1361750000000086
2018-11-22 15:00:00,228.0,0.161,99.0427725,-128.9572275
2018-11-22 16:00:00,230.25,0.0,0.0,-230.25
2018-11-22 17:00:00,218.5,0.0,0.0,-218.5
2018-11-22 18:00:00,194.5,0.0,0.0,-194.5
2018-11-22 19:00:00,163.0,0.0,0.0,-163.0
2018-11-22 20:00:00,130.5,0.0,0.0,-130.5
2018-11-22 21:00:00,105.75,0.0,0.0,-105.75
2018-11-22 22:00:00,93.5,0.0,0.0,-93.5
2018-11-22 23:00:00,87.5,0.0,0.0,-87.5
2018-11-23 00:00:00,84.0,0.0,0.0,-84.0
2018-11-23 01:00:00,82.0,0.0,0.0,-82.0
2018-11-23 02:00:00,80.75,0.0,0.0,-80.75
2018-11-23 03:00:00,77.25,0.0,0.0,-77.25
2018-11-23 04:00:00,77.25,0.0,0.0,-77.25
2018-11-23 05:00:00,79.5,0.0,0.0,-79.5
2018-11-23 06:00:00,83.25,0.036,22.146209999999996,-61.103790000000004
2018-11-23 07:00:00,105.25,0.281,172.86347249999997,67.61347249999997
2018-11-23 08:00:00,156.25,0.387,238.0717575,81.82175749999999
2018-11-23 09:00:00,190.5,0.428,263.29382999999996,72.79382999999996
2018-11-23 10:00:00,211.25,0.454,279.28831499999995,68.03831499999995
2018-11-23 11:00:00,220.75,0.453,278.6731425,57.92314249999998
2018-11-23 12:00:00,219.0,0.431,265.1393475,46.139347499999985
2018-11-23 13:00:00,218.75,0.405,249.14486249999996,30.39486249999996
2018-11-23 14:00:00,211.5,0.37,227.613825,16.11382499999999
2018-11-23 15:00:00,210.25,0.161,99.0427725,-111.2072275
2018-11-23 16:00:00,212.0,0.0,0.0,-212.0
2018-11-23 17:00:00,202.5,0.0,0.0,-202.5
2018-11-23 18:00:00,177.0,0.0,0.0,-177.0
2018-11-23 19:00:00,147.5,0.0,0.0,-147.5
2018-11-23 20:00:00,114.25,0.0,0.0,-114.25
2018-11-23 21:00:00,93.25,0.0,0.0,-93.25
2018-11-23 22:00:00,84.25,0.0,0.0,-84.25
2018-11-23 23:00:00,80.25,0.0,0.0,-80.25
2018-11-24 00:00:00,77.5,0.0,0.0,-77.5
2018-11-24 01:00:00,75.5,0.0,0.0,-75.5
2018-11-24 02:00:00,74.0,0.0,0.0,-74.0
2018-11-24 03:00:00,72.75,0.0,0.0,-72.75
2018-11-24 04:00:00,72.75,0.0,0.0,-72.75
2018-11-24 05:00:00,71.25,0.0,0.0,-71.25
2018-11-24 06:00:00,71.5,0.036,22.146209999999996,-49.353790000000004
2018-11-24 07:00:00,73.5,0.281,172.86347249999997,99.36347249999997
2018-11-24 08:00:00,81.25,0.387,238.0717575,156.8217575
2018-11-24 09:00:00,83.75,0.428,263.29382999999996,179.54382999999996
2018-11-24 10:00:00,89.75,0.454,279.28831499999995,189.53831499999995
2018-11-24 11:00:00,91.0,0.453,278.6731425,187.67314249999998
2018-11-24 12:00:00,94.0,0.431,265.1393475,171.13934749999999
2018-11-24 13:00:00,93.0,0.405,249.14486249999996,156.14486249999996
2018-11-24 14:00:00,94.0,0.37,227.613825,133.613825
2018-11-24 15:00:00,96.25,0.161,99.0427725,2.792772499999998
2018-11-24 16:00:00,97.0,0.0,0.0,-97.0
2018-11-24 17:00:00,98.25,0.0,0.0,-98.25
2018-11-24 18:00:00,95.0,0.0,0.0,-95.0
2018-11-24 19:00:00,91.5,0.0,0.0,-91.5
2018-11-24 20:00:00,86.5,0.0,0.0,-86.5
2018-11-24 21:00:00,82.75,0.0,0.0,-82.75
2018-11-24 22:00:00,80.0,0.0,0.0,-80.0
2018-11-24 23:00:00,79.75,0.0,0.0,-79.75
2018-11-25 00:00:00,80.0,0.0,0.0,-80.0
2018-11-25 01:00:00,78.25,0.0,0.0,-78.25
2018-11-25 02:00:00,77.5,0.0,0.0,-77.5
2018-11-25 03:00:00,77.25,0.0,0.0,-77.25
2018-11-25 04:00:00,76.25,0.0,0.0,-76.25
2018-11-25 05:00:00,75.25,0.0,0.0,-75.25
2018-11-25 06:00:00,75.5,0.036,22.146209999999996,-53.353790000000004
2018-11-25 07:00:00,73.5,0.281,172.86347249999997,99.36347249999997
2018-11-25 08:00:00,72.75,0.387,238.0717575,165.3217575
2018-11-25 09:00:00,72.25,0.428,263.29382999999996,191.04382999999996
2018-11-25 10:00:00,72.0,0.454,279.28831499999995,207.28831499999995
2018-11-25 11:00:00,74.0,0.453,278.6731425,204.67314249999998
2018-11-25 12:00:00,77.0,0.431,265.1393475,188.13934749999999
2018-11-25 13:00:00,76.75,0.405,249.14486249999996,172.39486249999996
2018-11-25 14:00:00,78.5,0.37,227.613825,149.113825
2018-11-25 15:00:00,82.0,0.161,99.0427725,17.042772499999998
2018-11-25 16:00:00,85.0,0.0,0.0,-85.0
2018-11-25 17:00:00,85.5,0.0,0.0,-85.5
2018-11-25 18:00:00,87.0,0.0,0.0,-87.0
2018-11-25 19:00:00,84.5,0.0,0.0,-84.5
2018-11-25 20:00:00,80.0,0.0,0.0,-80.0
2018-11-25 21:00:00,79.25,0.0,0.0,-79.25
2018-11-25 22:00:00,80.75,0.0,0.0,-80.75
2018-11-25 23:00:00,79.0,0.0,0.0,-79.0
2018-11-26 00:00:00,77.5,0.0,0.0,-77.5
2018-11-26 01:00:00,77.25,0.0,0.0,-77.25
2018-11-26 02:00:00,76.0,0.0,0.0,-76.0
2018-11-26 03:00:00,74.75,0.0,0.0,-74.75
2018-11-26 04:00:00,75.5,0.0,0.0,-75.5
2018-11-26 05:00:00,78.0,0.0,0.0,-78.0
2018-11-26 06:00:00,83.5,0.036,22.146209999999996,-61.353790000000004
2018-11-26 07:00:00,102.5,0.281,172.86347249999997,70.36347249999997
2018-11-26 08:00:00,160.0,0.387,238.0717575,78.07175749999999
2018-11-26 09:00:00,198.5,0.428,263.29382999999996,64.79382999999996
2018-11-26 10:00:00,217.0,0.454,279.28831499999995,62.288314999999955
2018-11-26 11:00:00,230.0,0.453,278.6731425,48.67314249999998
2018-11-26 12:00:00,230.75,0.431,265.1393475,34.389347499999985
2018-11-26 13:00:00,225.75,0.405,249.14486249999996,23.39486249999996
2018-11-26 14:00:00,231.5,0.37,227.613825,-3.8861750000000086
2018-11-26 15:00:00,231.5,0.161,99.0427725,-132.4572275
2018-11-26 16:00:00,229.0,0.0,0.0,-229.0
2018-11-26 17:00:00,218.0,0.0,0.0,-218.0
2018-11-26 18:00:00,192.5,0.0,0.0,-192.5
2018-11-26 19:00:00,162.0,0.0,0.0,-162.0
2018-11-26 20:00:00,123.0,0.0,0.0,-123.0
2018-11-26 21:00:00,101.25,0.0,0.0,-101.25
2018-11-26 22:00:00,94.25,0.0,0.0,-94.25
2018-11-26 23:00:00,88.5,0.0,0.0,-88.5
2018-11-27 00:00:00,84.75,0.0,0.0,-84.75
2018-11-27 01:00:00,82.25,0.0,0.0,-82.25
2018-11-27 02:00:00,80.25,0.0,0.0,-80.25
2018-11-27 03:00:00,78.75,0.0,0.0,-78.75
2018-11-27 04:00:00,76.75,0.0,0.0,-76.75
2018-11-27 05:00:00,79.5,0.0,0.0,-79.5
2018-11-27 06:00:00,84.5,0.036,22.146209999999996,-62.353790000000004
2018-11-27 07:00:00,105.25,0.281,172.86347249999997,67.61347249999997
2018-11-27 08:00:00,162.25,0.387,238.0717575,75.82175749999999
2018-11-27 09:00:00,200.75,0.428,263.29382999999996,62.54382999999996
2018-11-27 10:00:00,222.0,0.454,279.28831499999995,57.288314999999955
2018-11-27 11:00:00,233.0,0.453,278.6731425,45.67314249999998
2018-11-27 12:00:00,231.75,0.431,265.1393475,33.389347499999985
2018-11-27 13:00:00,226.25,0.405,249.14486249999996,22.89486249999996
2018-11-27 14:00:00,227.25,0.37,227.613825,0.3638249999999914
2018-11-27 15:00:00,232.25,0.161,99.0427725,-133.2072275
2018-11-27 16:00:00,234.5,0.0,0.0,-234.5
2018-11-27 17:00:00,220.0,0.0,0.0,-220.0
2018-11-27 18:00:00,195.0,0.0,0.0,-195.0
2018-11-27 19:00:00,163.5,0.0,0.0,-163.5
2018-11-27 20:00:00,125.5,0.0,0.0,-125.5
2018-11-27 21:00:00,98.0,0.0,0.0,-98.0
2018-11-27 22:00:00,89.75,0.0,0.0,-89.75
2018-11-27 23:00:00,86.75,0.0,0.0,-86.75
2018-11-28 00:00:00,82.5,0.0,0.0,-82.5
2018-11-28 01:00:00,81.0,0.0,0.0,-81.0
2018-11-28 02:00:00,79.0,0.0,0.0,-79.0
2018-11-28 03:00:00,78.25,0.0,0.0,-78.25
2018-11-28 04:00:00,79.5,0.0,0.0,-79.5
2018-11-28 05:00:00,81.0,0.0,0.0,-81.0
2018-11-28 06:00:00,84.0,0.036,22.146209999999996,-61.853790000000004
2018-11-28 07:00:00,106.75,0.281,172.86347249999997,66.11347249999997
2018-11-28 08:00:00,165.75,0.387,238.0717575,72.32175749999999
2018-11-28 09:00:00,213.75,0.428,263.29382999999996,49.54382999999996
2018-11-28 10:00:00,247.5,0.454,279.28831499999995,31.788314999999955
2018-11-28 11:00:00,258.5,0.453,278.6731425,20.173142499999983
2018-11-28 12:00:00,255.25,0.431,265.1393475,9.889347499999985
2018-11-28 13:00:00,242.0,0.405,249.14486249999996,7.1448624999999595
2018-11-28 14:00:00,237.75,0.37,227.613825,-10.136175000000009
2018-11-28 15:00:00,236.75,0.161,99.0427725,-137.7072275
2018-11-28 16:00:00,230.0,0.0,0.0,-230.0
2018-11-28 17:00:00,220.0,0.0,0.0,-220.0
2018-11-28 18:00:00,195.75,0.0,0.0,-195.75
2018-11-28 19:00:00,168.25,0.0,0.0,-168.25
2018-11-28 20:00:00,131.75,0.0,0.0,-131.75
2018-11-28 21:00:00,105.5,0.0,0.0,-105.5
2018-11-28 22:00:00,97.25,0.0,0.0,-97.25
2018-11-28 23:00:00,93.5,0.0,0.0,-93.5
2018-11-29 00:00:00,89.5,0.0,0.0,-89.5
2018-11-29 01:00:00,86.0,0.0,0.0,-86.0
2018-11-29 02:00:00,85.25,0.0,0.0,-85.25
2018-11-29 03:00:00,85.0,0.0,0.0,-85.0
2018-11-29 04:00:00,84.25,0.0,0.0,-84.25
2018-11-29 05:00:00,84.5,0.0,0.0,-84.5
2018-11-29 06:00:00,88.75,0.036,22.146209999999996,-66.60379
2018-11-29 07:00:00,109.25,0.281,172.86347249999997,63.61347249999997
2018-11-29 08:00:00,165.5,0.387,238.0717575,72.57175749999999
2018-11-29 09:00:00,208.0,0.428,263.29382999999996,55.29382999999996
2018-11-29 10:00:00,236.5,0.454,279.28831499999995,42.788314999999955
2018-11-29 11:00:00,249.25,0.453,278.6731425,29.423142499999983
2018-11-29 12:00:00,255.5,0.431,265.1393475,9.639347499999985
2018-11-29 13:00:00,251.0,0.405,249.14486249999996,-1.8551375000000405
2018-11-29 14:00:00,256.0,0.37,227.613825,-28.38617500000001
2018-11-29 15:00:00,255.5,0.161,99.0427725,-156.4572275
2018-11-29 16:00:00,253.5,0.0,0.0,-253.5
2018-11-29 17:00:00,234.0,0.0,0.0,-234.0
2018-11-29 18:00:00,210.75,0.0,0.0,-210.75
2018-11-29 19:00:00,173.25,0.0,0.0,-173.25
2018-11-29 20:00:00,137.25,0.0,0.0,-137.25
2018-11-29 21:00:00,110.25,0.0,0.0,-110.25
2018-11-29 22:00:00,99.75,0.0,0.0,-99.75
2018-11-29 23:00:00,91.0,0.0,0.0,-91.0
2018-11-30 00:00:00,87.25,0.0,0.0,-87.25
2018-11-30 01:00:00,84.0,0.0,0.0,-84.0
2018-11-30 02:00:00,81.25,0.0,0.0,-81.25
2018-11-30 03:00:00,81.0,0.0,0.0,-81.0
2018-11-30 04:00:00,80.0,0.0,0.0,-80.0
2018-11-30 05:00:00,82.5,0.0,0.0,-82.5
2018-11-30 06:00:00,87.5,0.036,22.146209999999996,-65.35379
2018-11-30 07:00:00,105.25,0.281,172.86347249999997,67.61347249999997
2018-11-30 08:00:00,159.5,0.387,238.0717575,78.57175749999999
2018-11-30 09:00:00,198.5,0.428,263.29382999999996,64.79382999999996
2018-11-30 10:00:00,217.75,0.454,279.28831499999995,61.538314999999955
2018-11-30 11:00:00,228.5,0.453,278.6731425,50.17314249999998
2018-11-30 12:00:00,228.75,0.431,265.1393475,36.389347499999985
2018-11-30 13:00:00,219.75,0.405,249.14486249999996,29.39486249999996
2018-11-30 14:00:00,217.25,0.37,227.613825,10.363824999999991
2018-11-30 15:00:00,220.0,0.161,99.0427725,-120.9572275
2018-11-30 16:00:00,212.75,0.0,0.0,-212.75
2018-11-30 17:00:00,204.0,0.0,0.0,-204.0
2018-11-30 18:00:00,179.5,0.0,0.0,-179.5
2018-11-30 19:00:00,149.25,0.0,0.0,-149.25
2018-11-30 20:00:00,119.75,0.0,0.0,-119.75
2018-11-30 21:00:00,97.25,0.0,0.0,-97.25
2018-11-30 22:00:00,89.0,0.0,0.0,-89.0
2018-11-30 23:00:00,87.0,0.0,0.0,-87.0
2018-12-01 00:00:00,83.0,0.0,0.0,-83.0
2018-12-01 01:00:00,79.0,0.0,0.0,-79.0
2018-12-01 02:00:00,77.75,0.0,0.0,-77.75
2018-12-01 03:00:00,75.75,0.0,0.0,-75.75
2018-12-01 04:00:00,75.25,0.0,0.0,-75.25
2018-12-01 05:00:00,75.0,0.0,0.0,-75.0
2018-12-01 06:00:00,73.5,0.0,0.0,-73.5
2018-12-01 07:00:00,74.75,0.159,97.81242749999998,23.062427499999984
2018-12-01 08:00:00,80.75,0.337,207.31313250000002,126.56313250000002
2018-12-01 09:00:00,80.5,0.401,246.6841725,166.1841725
2018-12-01 10:00:00,82.0,0.432,265.75452,183.75452
2018-12-01 11:00:00,83.5,0.432,265.75452,182.25452
2018-12-01 12:00:00,82.75,0.416,255.91175999999996,173.16175999999996
2018-12-01 13:00:00,83.75,0.391,240.5324475,156.7824475
2018-12-01 14:00:00,85.0,0.351,215.92554749999996,130.92554749999996
2018-12-01 15:00:00,86.5,0.104,63.97793999999999,-22.52206000000001
2018-12-01 16:00:00,92.0,0.0,0.0,-92.0
2018-12-01 17:00:00,95.5,0.0,0.0,-95.5
2018-12-01 18:00:00,94.25,0.0,0.0,-94.25
2018-12-01 19:00:00,90.25,0.0,0.0,-90.25
2018-12-01 20:00:00,85.25,0.0,0.0,-85.25
2018-12-01 21:00:00,82.5,0.0,0.0,-82.5
2018-12-01 22:00:00,80.25,0.0,0.0,-80.25
2018-12-01 23:00:00,80.0,0.0,0.0,-80.0
2018-12-02 00:00:00,78.5,0.0,0.0,-78.5
2018-12-02 01:00:00,74.25,0.0,0.0,-74.25
2018-12-02 02:00:00,73.75,0.0,0.0,-73.75
2018-12-02 03:00:00,73.5,0.0,0.0,-73.5
2018-12-02 04:00:00,72.5,0.0,0.0,-72.5
2018-12-02 05:00:00,71.25,0.0,0.0,-71.25
2018-12-02 06:00:00,72.0,0.0,0.0,-72.0
2018-12-02 07:00:00,72.75,0.159,97.81242749999998,25.062427499999984
2018-12-02 08:00:00,71.0,0.337,207.31313250000002,136.31313250000002
2018-12-02 09:00:00,71.75,0.401,246.6841725,174.9341725
2018-12-02 10:00:00,73.75,0.432,265.75452,192.00452
2018-12-02 11:00:00,74.25,0.432,265.75452,191.50452
2018-12-02 12:00:00,74.25,0.416,255.91175999999996,181.66175999999996
2018-12-02 13:00:00,76.0,0.391,240.5324475,164.5324475
2018-12-02 14:00:00,76.0,0.351,215.92554749999996,139.92554749999996
2018-12-02 15:00:00,76.75,0.104,63.97793999999999,-12.77206000000001
2018-12-02 16:00:00,78.5,0.0,0.0,-78.5
2018-12-02 17:00:00,82.75,0.0,0.0,-82.75
2018-12-02 18:00:00,84.0,0.0,0.0,-84.0
2018-12-02 19:00:00,82.75,0.0,0.0,-82.75
2018-12-02 20:00:00,82.25,0.0,0.0,-82.25
2018-12-02 21:00:00,79.75,0.0,0.0,-79.75
2018-12-02 22:00:00,79.25,0.0,0.0,-79.25
2018-12-02 23:00:00,78.0,0.0,0.0,-78.0
2018-12-03 00:00:00,77.5,0.0,0.0,-77.5
2018-12-03 01:00:00,74.75,0.0,0.0,-74.75
2018-12-03 02:00:00,72.5,0.0,0.0,-72.5
2018-12-03 03:00:00,72.5,0.0,0.0,-72.5
2018-12-03 04:00:00,71.25,0.0,0.0,-71.25
2018-12-03 05:00:00,74.0,0.0,0.0,-74.0
2018-12-03 06:00:00,77.75,0.0,0.0,-77.75
2018-12-03 07:00:00,101.0,0.159,97.81242749999998,-3.187572500000016
2018-12-03 08:00:00,163.25,0.337,207.31313250000002,44.06313250000002
2018-12-03 09:00:00,191.0,0.401,246.6841725,55.68417249999999
2018-12-03 10:00:00,221.5,0.432,265.75452,44.254520000000014
2018-12-03 11:00:00,232.25,0.432,265.75452,33.504520000000014
2018-12-03 12:00:00,231.25,0.416,255.91175999999996,24.66175999999996
2018-12-03 13:00:00,227.5,0.391,240.5324475,13.03244749999999
2018-12-03 14:00:00,227.75,0.351,215.92554749999996,-11.824452500000035
2018-12-03 15:00:00,235.5,0.104,63.97793999999999,-171.52206
2018-12-03 16:00:00,230.0,0.0,0.0,-230.0
2018-12-03 17:00:00,222.0,0.0,0.0,-222.0
2018-12-03 18:00:00,201.0,0.0,0.0,-201.0
2018-12-03 19:00:00,164.75,0.0,0.0,-164.75
2018-12-03 20:00:00,127.75,0.0,0.0,-127.75
2018-12-03 21:00:00,107.0,0.0,0.0,-107.0
2018-12-03 22:00:00,95.75,0.0,0.0,-95.75
2018-12-03 23:00:00,90.25,0.0,0.0,-90.25
2018-12-04 00:00:00,86.5,0.0,0.0,-86.5
2018-12-04 01:00:00,81.75,0.0,0.0,-81.75
2018-12-04 02:00:00,81.0,0.0,0.0,-81.0
2018-12-04 03:00:00,79.5,0.0,0.0,-79.5
2018-12-04 04:00:00,79.25,0.0,0.0,-79.25
2018-12-04 05:00:00,82.25,0.0,0.0,-82.25
2018-12-04 06:00:00,85.5,0.0,0.0,-85.5
2018-12-04 07:00:00,108.25,0.159,97.81242749999998,-10.437572500000016
2018-12-04 08:00:00,162.75,0.337,207.31313250000002,44.56313250000002
2018-12-04 09:00:00,200.25,0.401,246.6841725,46.43417249999999
2018-12-04 10:00:00,237.5,0.432,265.75452,28.254520000000014
2018-12-04 11:00:00,246.75,0.432,265.75452,19.004520000000014
2018-12-04 12:00:00,247.75,0.416,255.91175999999996,8.161759999999958
2018-12-04 13:00:00,242.0,0.391,240.5324475,-1.4675525000000107
2018-12-04 14:00:00,238.75,0.351,215.92554749999996,-22.824452500000035
2018-12-04 15:00:00,239.75,0.104,63.97793999999999,-175.77206
2018-12-04 16:00:00,238.5,0.0,0.0,-238.5
2018-12-04 17:00:00,227.5,0.0,0.0,-227.5
2018-12-04 18:00:00,203.5,0.0,0.0,-203.5
2018-12-04 19:00:00,164.0,0.0,0.0,-164.0
2018-12-04 20:00:00,128.5,0.0,0.0,-128.5
2018-12-04 21:00:00,107.5,0.0,0.0,-107.5
2018-12-04 22:00:00,98.25,0.0,0.0,-98.25
2018-12-04 23:00:00,91.75,0.0,0.0,-91.75
2018-12-05 00:00:00,89.0,0.0,0.0,-89.0
2018-12-05 01:00:00,84.0,0.0,0.0,-84.0
2018-12-05 02:00:00,82.75,0.0,0.0,-82.75
2018-12-05 03:00:00,80.25,0.0,0.0,-80.25
2018-12-05 04:00:00,81.25,0.0,0.0,-81.25
2018-12-05 05:00:00,82.5,0.0,0.0,-82.5
2018-12-05 06:00:00,84.5,0.0,0.0,-84.5
2018-12-05 07:00:00,107.25,0.159,97.81242749999998,-9.437572500000016
2018-12-05 08:00:00,165.25,0.337,207.31313250000002,42.06313250000002
2018-12-05 09:00:00,196.25,0.401,246.6841725,50.43417249999999
2018-12-05 10:00:00,223.5,0.432,265.75452,42.254520000000014
2018-12-05 11:00:00,232.5,0.432,265.75452,33.254520000000014
2018-12-05 12:00:00,232.75,0.416,255.91175999999996,23.16175999999996
2018-12-05 13:00:00,220.25,0.391,240.5324475,20.28244749999999
2018-12-05 14:00:00,223.0,0.351,215.92554749999996,-7.074452500000035
2018-12-05 15:00:00,223.75,0.104,63.97793999999999,-159.77206
2018-12-05 16:00:00,226.75,0.0,0.0,-226.75
2018-12-05 17:00:00,217.75,0.0,0.0,-217.75
2018-12-05 18:00:00,193.5,0.0,0.0,-193.5
2018-12-05 19:00:00,164.0,0.0,0.0,-164.0
2018-12-05 20:00:00,129.5,0.0,0.0,-129.5
2018-12-05 21:00:00,114.5,0.0,0.0,-114.5
2018-12-05 22:00:00,102.75,0.0,0.0,-102.75
2018-12-05 23:00:00,92.25,0.0,0.0,-92.25
2018-12-06 00:00:00,87.75,0.0,0.0,-87.75
2018-12-06 01:00:00,84.5,0.0,0.0,-84.5
2018-12-06 02:00:00,81.0,0.0,0.0,-81.0
2018-12-06 03:00:00,80.0,0.0,0.0,-80.0
2018-12-06 04:00:00,79.0,0.0,0.0,-79.0
2018-12-06 05:00:00,81.5,0.0,0.0,-81.5
2018-12-06 06:00:00,85.75,0.0,0.0,-85.75
2018-12-06 07:00:00,106.5,0.159,97.81242749999998,-8.687572500000016
2018-12-06 08:00:00,155.0,0.337,207.31313250000002,52.31313250000002
2018-12-06 09:00:00,186.5,0.401,246.6841725,60.18417249999999
2018-12-06 10:00:00,215.25,0.432,265.75452,50.504520000000014
2018-12-06 11:00:00,228.75,0.432,265.75452,37.004520000000014
2018-12-06 12:00:00,231.5,0.416,255.91175999999996,24.41175999999996
2018-12-06 13:00:00,228.0,0.391,240.5324475,12.53244749999999
2018-12-06 14:00:00,221.75,0.351,215.92554749999996,-5.824452500000035
2018-12-06 15:00:00,219.25,0.104,63.97793999999999,-155.27206
2018-12-06 16:00:00,213.75,0.0,0.0,-213.75
2018-12-06 17:00:00,202.0,0.0,0.0,-202.0
2018-12-06 18:00:00,186.5,0.0,0.0,-186.5
2018-12-06 19:00:00,156.0,0.0,0.0,-156.0
2018-12-06 20:00:00,125.25,0.0,0.0,-125.25
2018-12-06 21:00:00,104.75,0.0,0.0,-104.75
2018-12-06 22:00:00,95.0,0.0,0.0,-95.0
2018-12-06 23:00:00,92.25,0.0,0.0,-92.25
2018-12-07 00:00:00,87.0,0.0,0.0,-87.0
2018-12-07 01:00:00,83.25,0.0,0.0,-83.25
2018-12-07 02:00:00,81.25,0.0,0.0,-81.25
2018-12-07 03:00:00,79.75,0.0,0.0,-79.75
2018-12-07 04:00:00,79.25,0.0,0.0,-79.25
2018-12-07 05:00:00,82.0,0.0,0.0,-82.0
2018-12-07 06:00:00,88.0,0.0,0.0,-88.0
2018-12-07 07:00:00,105.75,0.159,97.81242749999998,-7.937572500000016
2018-12-07 08:00:00,156.75,0.337,207.31313250000002,50.56313250000002
2018-12-07 09:00:00,189.5,0.401,246.6841725,57.18417249999999
2018-12-07 10:00:00,216.75,0.432,265.75452,49.004520000000014
2018-12-07 11:00:00,232.25,0.432,265.75452,33.504520000000014
2018-12-07 12:00:00,228.5,0.416,255.91175999999996,27.41175999999996
2018-12-07 13:00:00,224.0,0.391,240.5324475,16.53244749999999
2018-12-07 14:00:00,223.5,0.351,215.92554749999996,-7.574452500000035
2018-12-07 15:00:00,224.5,0.104,63.97793999999999,-160.52206
2018-12-07 16:00:00,217.75,0.0,0.0,-217.75
2018-12-07 17:00:00,203.0,0.0,0.0,-203.0
2018-12-07 18:00:00,180.25,0.0,0.0,-180.25
2018-12-07 19:00:00,147.25,0.0,0.0,-147.25
2018-12-07 20:00:00,117.0,0.0,0.0,-117.0
2018-12-07 21:00:00,98.75,0.0,0.0,-98.75
2018-12-07 22:00:00,90.25,0.0,0.0,-90.25
2018-12-07 23:00:00,85.25,0.0,0.0,-85.25
2018-12-08 00:00:00,81.25,0.0,0.0,-81.25
2018-12-08 01:00:00,79.0,0.0,0.0,-79.0
2018-12-08 02:00:00,77.0,0.0,0.0,-77.0
2018-12-08 03:00:00,75.5,0.0,0.0,-75.5
2018-12-08 04:00:00,76.0,0.0,0.0,-76.0
2018-12-08 05:00:00,73.0,0.0,0.0,-73.0
2018-12-08 06:00:00,73.75,0.0,0.0,-73.75
2018-12-08 07:00:00,74.25,0.159,97.81242749999998,23.562427499999984
2018-12-08 08:00:00,79.25,0.337,207.31313250000002,128.06313250000002
2018-12-08 09:00:00,80.5,0.401,246.6841725,166.1841725
2018-12-08 10:00:00,80.75,0.432,265.75452,185.00452
2018-12-08 11:00:00,81.75,0.432,265.75452,184.00452
2018-12-08 12:00:00,82.5,0.416,255.91175999999996,173.41175999999996
2018-12-08 13:00:00,84.25,0.391,240.5324475,156.2824475
2018-12-08 14:00:00,85.25,0.351,215.92554749999996,130.67554749999996
2018-12-08 15:00:00,86.5,0.104,63.97793999999999,-22.52206000000001
2018-12-08 16:00:00,88.5,0.0,0.0,-88.5
2018-12-08 17:00:00,90.0,0.0,0.0,-90.0
2018-12-08 18:00:00,89.0,0.0,0.0,-89.0
2018-12-08 19:00:00,87.5,0.0,0.0,-87.5
2018-12-08 20:00:00,81.5,0.0,0.0,-81.5
2018-12-08 21:00:00,79.75,0.0,0.0,-79.75
2018-12-08 22:00:00,79.25,0.0,0.0,-79.25
2018-12-08 23:00:00,77.75,0.0,0.0,-77.75
2018-12-09 00:00:00,78.0,0.0,0.0,-78.0
2018-12-09 01:00:00,76.5,0.0,0.0,-76.5
2018-12-09 02:00:00,74.5,0.0,0.0,-74.5
2018-12-09 03:00:00,74.0,0.0,0.0,-74.0
2018-12-09 04:00:00,72.5,0.0,0.0,-72.5
2018-12-09 05:00:00,72.75,0.0,0.0,-72.75
2018-12-09 06:00:00,72.75,0.0,0.0,-72.75
2018-12-09 07:00:00,72.5,0.159,97.81242749999998,25.312427499999984
2018-12-09 08:00:00,72.25,0.337,207.31313250000002,135.06313250000002
2018-12-09 09:00:00,71.0,0.401,246.6841725,175.6841725
2018-12-09 10:00:00,72.75,0.432,265.75452,193.00452
2018-12-09 11:00:00,74.25,0.432,265.75452,191.50452
2018-12-09 12:00:00,74.5,0.416,255.91175999999996,181.41175999999996
2018-12-09 13:00:00,75.5,0.391,240.5324475,165.0324475
2018-12-09 14:00:00,76.25,0.351,215.92554749999996,139.67554749999996
2018-12-09 15:00:00,76.75,0.104,63.97793999999999,-12.77206000000001
2018-12-09 16:00:00,79.75,0.0,0.0,-79.75
2018-12-09 17:00:00,82.0,0.0,0.0,-82.0
2018-12-09 18:00:00,84.5,0.0,0.0,-84.5
2018-12-09 19:00:00,83.5,0.0,0.0,-83.5
2018-12-09 20:00:00,81.0,0.0,0.0,-81.0
2018-12-09 21:00:00,79.5,0.0,0.0,-79.5
2018-12-09 22:00:00,78.5,0.0,0.0,-78.5
2018-12-09 23:00:00,76.0,0.0,0.0,-76.0
2018-12-10 00:00:00,75.5,0.0,0.0,-75.5
2018-12-10 01:00:00,74.5,0.0,0.0,-74.5
2018-12-10 02:00:00,73.5,0.0,0.0,-73.5
2018-12-10 03:00:00,73.5,0.0,0.0,-73.5
2018-12-10 04:00:00,72.75,0.0,0.0,-72.75
2018-12-10 05:00:00,75.25,0.0,0.0,-75.25
2018-12-10 06:00:00,80.75,0.0,0.0,-80.75
2018-12-10 07:00:00,100.0,0.159,97.81242749999998,-2.187572500000016
